16728,6hVF0vHExRU8hD7cU8hFqS,Wolfgang Amadeus Mozart;Berliner Philharmoniker;Karl Böhm,Mozart - A Classical Dawn,"Die Zauberflöte, K. 620 / Zweiter Aufzug: Marsch der Priester",4,86333,FALSE,0.248,0.0464,5,-30.37,1,0.0352,0.982,0.952,0.236,0.157,87.447,4,classical
86198,4o7qQwLjPPwXNNSTax6yWr,Los Abuelos De La Nada,Rock x siempre,Lunes Por La Madrugada,0,194693,FALSE,0.613,0.655,2,-9.229,1,0.0288,0.0206,1.16E-06,0.224,0.557,138.854,4,punk
82033,4haXv9IJwOlJJsT6FNJPYk,Jimmy Eat World,Обратно в клас - rock,The Middle,0,166040,FALSE,0.644,0.848,2,-5.385,1,0.0529,0.0358,0,0.0676,0.928,162.151,4,power-pop
64417,26hNT9FWdrq1BIlPOiPsKi,Dean Martin,Weihnachten Playlist,"Baby, It's Cold Outside",0,143733,FALSE,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
109169,0yuJtvXsapVOQfNDYxQ5mw,Stephan Bodzin,Powers of Ten,Singularity,50,421306,FALSE,0.752,0.486,10,-12.53,0,0.0493,0.0479,0.877,0.0926,0.0379,121,4,techno
104654,1lOg0JML9h0nhHZsyPAirQ,Cecilia Krull,"Grândola Vila Morena (Music from The Netflix Series ""La Casa de Papel"")",Grândola Vila Morena (War Version),35,207692,FALSE,0.508,0.436,10,-8.06,1,0.0276,0.58,1.51E-05,0.109,0.652,77.955,4,spanish
52260,7AleJMD34bxrqd2Pn9wcIq,Hank Williams;Drifting Cowboys,Sings,A House Without Love,15,175560,FALSE,0.618,0.314,0,-11.041,1,0.0264,0.862,0.000168,0.21,0.737,71.172,4,honky-tonk
6089,1gUrib1Zs9FCjWQhqQX6dh,Eisregen,Marschmusik,Fleischbrand,24,329426,FALSE,0.446,0.939,9,-6.032,1,0.0771,2.06E-05,0.00343,0.354,0.315,140.049,4,black-metal
23214,6oDYIYQKJZqOSm3Xwd2cBC,Sylow;Pierre Leck;Kingsley Q,There Is No Wonderwall,There Is No Wonderwall,61,218400,FALSE,0.669,0.662,4,-5.698,0,0.0463,0.403,6.60E-06,0.122,0.33,99.985,4,deep-house
69853,0oRYUtAPV2riev1h34jMDU,GWS,Avashanai,Avashanai,19,202055,FALSE,0.761,0.383,6,-13.798,0,0.0417,0.167,0.00152,0.105,0.216,132.113,4,malay
75650,6EJ0X1nXbgkxaZsdTm9iWG,Karunesh,Sun Within,Aeon,10,404062,FALSE,0.558,0.441,2,-13.773,0,0.0332,0.848,0.901,0.0626,0.728,172.011,4,new-age
75572,75ciEd63kTfm65hQjPj1ot,Jim Brickman,"Soothe, Vol. 5: Lullaby Dreams - Music for a Peaceful Escape",Silent Night,21,274873,FALSE,0.38,0.0747,0,-17.94,1,0.0312,0.968,0.91,0.487,0.116,100.934,4,new-age
19751,4w3tQBXhn5345eUXDGBWZG,Dolly Parton,9 To 5 And Odd Jobs,9 to 5,77,162466,FALSE,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54E-06,0.631,0.813,105.39,4,country
8299,2svSyGhwHbF4CDTMM2HgtU,J.J. Cale,Best 70s Rock Tunes,Cocaine,2,172066,FALSE,0.797,0.496,6,-10.054,1,0.0382,0.396,0.111,0.149,0.587,103.703,4,blues
103272,1xj7USYBhbTPsZDiy8gVcb,Nina Simone,Spooky Scary Season,I Put A Spell On You,1,156266,FALSE,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,soul
97949,1n9qQmCJqhlWWU5e9LRATn,Edy Britto & Samuel,Na Moda (Ao Vivo),Vou Beber de Novo / Estrela Caída / Momentos Felizes - Ao Vivo,44,232086,FALSE,0.423,0.625,8,-4.573,1,0.038,0.453,0,0.656,0.494,96.107,3,sertanejo
41456,2t34NVhBMk3VqQv9SNjOv7,KÅRP,Album 1,Devotion,23,206949,FALSE,0.49,0.728,11,-9.581,0,0.074,0.125,0.0918,0.205,0.162,129.955,4,goth
100142,6ZOzWPUbMxH24uWHP1k5Eq,Sumo,After Chabon,Mañana en el Abasto,44,248306,FALSE,0.744,0.549,4,-14.125,1,0.0271,0.0784,0.00237,0.0886,0.351,97.082,4,ska
44580,0a5UnIvDUBzqwUduJsouRy,Halestorm,The Strange Case of... (Deluxe),Here's to Us,56,177546,TRUE,0.514,0.866,0,-3.657,1,0.0449,0.0524,0,0.17,0.45,159.973,4,grunge
101284,2FcYcc8hz9eYSVDm5rjADS,Weißes Rauschen HD,Meereswellen zum Schlafen: Weißes Rauschen für den Schlaf,Ozeane Erweitern,43,222812,FALSE,0.16,0.351,0,-27.709,0,0.062,0.912,0.962,0.295,1.00E-05,129.048,4,sleep
96857,6dYEPFKD6hIDGtz1huZ4Ty,Grupo Fundo De Quintal,Livre Pra Sonhar,Livre para Sonhar,35,239200,FALSE,0.6,0.635,4,-11.093,0,0.0508,0.285,0.00153,0.086,0.874,82.824,4,samba
78197,5uUwp79o8cqGlQ9MOy9ueU,Paveier,Dat Beste us 25 Johr,Er war der weißeste Mann am Strand,37,244746,FALSE,0.674,0.664,9,-3.352,1,0.0259,0.178,0,0.099,0.673,113.57,3,party
15355,6KQ1kXpm6fNi5covVSMvz1,Sway Bleu,Why You,Why You,59,150638,TRUE,0.422,0.53,6,-10.989,0,0.123,0.528,0.00036,0.0899,0.209,93.35,4,chill
50702,6f9cHsz31O9dhGmfX4vg4s,In Solitude,Sister,A Buried Sun,20,442213,FALSE,0.229,0.917,6,-6.095,0,0.0887,0.0411,0.198,0.0703,0.329,122.882,3,heavy-metal
51985,14KRCsp4ZjQbw60d0DKxoV,Don Omar;Sharlene Taule,Para entrar en calor,Encanto,1,195400,FALSE,0.744,0.871,8,-5.123,1,0.0499,0.145,0.000498,0.0752,0.902,172.03,4,hip-hop
66476,5DfUFCeuqMTkI1hDk1nUCD,Roy Scott,Tomahawk Chop,Tomahawk Chop,11,166139,FALSE,0.759,0.622,9,-8.145,1,0.405,0.319,0,0.814,0.622,66.487,4,kids
27299,35Dz6ln5qFTQgg41EAzx1U,DJ Fresh;Dutty Moonshine Big Band,Gold Dust (10th Anniversary Remixes),Gold Dust - Dutty Moonshine Big Band Remix,20,211003,FALSE,0.692,0.916,0,-4.528,1,0.0928,0.000478,0.536,0.652,0.735,156.968,4,drum-and-bass
56394,7nBtvMaR4GTorkIlNlvN59,salem ilese,All I Want For Christmas Is You,Marry Christmas,0,162009,FALSE,0.541,0.753,0,-6.512,1,0.0511,0.0677,0,0.108,0.572,149.743,4,indie-pop
9753,1yjoYVyZPEg4KFigY56ExT,Esteban Tavares,¡Adios Esteban!,Segunda-Feira,44,256760,FALSE,0.533,0.739,0,-6.395,1,0.0341,0.00107,0,0.094,0.518,126.903,4,brazil
87885,7gW7vssw98Zqryp4C7qRdY,Biquini Cavadão,Ao Vivo,Vou Te Levar Comigo,40,150666,FALSE,0.56,0.771,6,-6.631,1,0.0284,0.105,1.11E-06,0.833,0.658,90.009,4,r-n-b
7320,1uZVKeN99NShfuXefr6XEA,The Wood Brothers,The Muse,Neon Tombstone,28,294933,FALSE,0.546,0.437,10,-8.993,1,0.0326,0.289,0.000312,0.119,0.534,129.955,4,bluegrass
9311,4to8RSl1qZa7q3X8z4nOk3,Charlie Brown Jr.,De 1997 A 2007,Pontes Indestrutíveis,48,209084,FALSE,0.729,0.711,7,-8.04,1,0.119,0.248,0,0.198,0.808,159.019,4,brazil
66866,6pHyvE1ClFKEhBhIhK14vQ,Top of the Bus,30 Songs for Children - Favourite Classics and Future Hits,Miss Polly Had a Dolly,8,87042,FALSE,0.686,0.714,9,-4.521,1,0.143,0.0927,0,0.0699,0.962,142.139,4,kids
11722,2ub6QpT59Ho6dqQWpp30I2,Henry Jackman,X-MEN: FIRST CLASS,Magneto,41,112760,FALSE,0.52,0.803,8,-8.512,1,0.0806,0.17,0.857,0.0888,0.054,84.978,4,british
104652,6yJBlQBjdYtzNai4lLyiRf,David Bisbal,Romances,Mi Princesa,36,202853,FALSE,0.528,0.374,4,-8.554,1,0.0364,0.781,0,0.243,0.49,102.74,4,spanish
74810,2Bj3QOMKfvk0roX3jK2uZ7,Paulinho Moska,Muito Pouco para Todos (Ao Vivo),Quantas Vidas Você Tem? - Ao Vivo,38,165040,FALSE,0.573,0.393,4,-10.713,1,0.0268,0.789,0.000254,0.602,0.4,80.007,4,mpb
82125,2LGAbm0xHNu7scBDVCkFwN,Fountains Of Wayne,Welcome Interstate Managers,Hey Julie,55,156933,FALSE,0.739,0.554,7,-5.668,1,0.0363,0.39,0,0.0785,0.978,137.013,4,power-pop
75948,2ewcm804C5FYOIcGkLATwx,Clannad;Phil Mison,Legend,Together We - Cantoma Mix,21,322613,FALSE,0.582,0.544,7,-11.236,1,0.0387,0.548,0.677,0.623,0.524,91.028,4,new-age
55889,1RTcQvHYYB69XlQKvJe6h4,Bombay Jayashri,Excuse Me,Prethese Antha,42,288496,FALSE,0.547,0.62,11,-8.601,1,0.062,0.408,0.0002,0.0996,0.2,83.997,4,indian
13667,5gdu2TyEkLYDLxXvEhjXxa,Felix Da Housecat,Metropolis Present Day? Thee Album,Somekinda Special,9,208080,FALSE,0.74,0.759,5,-13.162,0,0.034,0.113,0.796,0.169,0.709,122.765,4,chicago-house
111360,0i5hHKrGu31kreRYG9k2Y2,Hooverphonic,With Orchestra Live,2 Wicky - Live at Koningin Elisabethzaal 2012,38,258493,FALSE,0.334,0.498,10,-13.368,0,0.0466,0.298,0.153,0.722,0.2,134.16,4,trip-hop
20656,5jGbxKNLOEWZoOmVpcYbJO,Wiz Khalifa,Hip Hop Vibes,Memory Lane,0,166773,TRUE,0.789,0.71,4,-4.574,0,0.353,0.37,0,0.155,0.826,95.178,4,dance
57112,6SWsSQnuTOyE6DOJG7Zdi4,Suzonn,Sun Lo Na (Raw),Sun Lo Na (Raw),55,174466,FALSE,0.856,0.178,1,-15.241,1,0.0464,0.748,0.00593,0.0937,0.632,130.089,3,indie
78273,51vJbrlUiPKGDDdySbJeTf,FiNCH;Blümchen,Hold Me Now,Herzalarm,34,191146,FALSE,0.635,0.932,10,-6.141,1,0.0468,0.0176,0.000234,0.0375,0.539,165.992,4,party
93377,5ybfqo1EiDwIhOvzBfJwx4,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),Vsegda i vezde za toboju,0,179229,FALSE,0.38,0.137,4,-14.335,0,0.0528,0.989,0.00248,0.113,0.349,94.145,5,romance
1533,4s745NgYuKpZpgcC4SS91y,Brownout;Brown Sabbath;Aaron Behrens,"Brownout Presents Brown Sabbath, Vol. II",Sabbath Bloody Sabbath,19,341765,FALSE,0.332,0.786,1,-8.419,0,0.045,0.00182,0.00185,0.142,0.724,143.4,4,afrobeat
61105,3RptL5H0xVCu0UOvQwVnit,Yui Horie,ワールドエンドの庭,Golden Time,38,224933,FALSE,0.636,0.898,7,-3.926,0,0.0483,0.0111,0,0.149,0.671,140.985,4,j-idol
69264,6J77IL7C21HvGmMe6XHzWH,ThirumaLi,Blue Bucket Rebirth,Blue Bucket Rebirth,34,226716,FALSE,0.662,0.796,11,-7.665,1,0.189,0.0691,0,0.244,0.636,195.936,4,malay
24703,4x8or2YedkW1d1EqnSlSx3,Moodymann,Sinner: KDJ-48,I'll Provide,28,364680,TRUE,0.882,0.659,0,-11.379,1,0.0552,0.00424,0.486,0.14,0.535,122.001,4,detroit-techno
74621,7KF2jnp3QIwcl7QJP5i5nW,Los Hermanos,Bloco Do Eu Sozinho,Adeus Você,40,178893,FALSE,0.77,0.324,10,-10.911,0,0.0371,0.549,4.17E-05,0.104,0.508,104.523,4,mpb
3004,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,abcdefu,86,168601,TRUE,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4,alternative
103768,0b3y0JuA98NQ2Z0WlC3hPW,Peggy Lee,Weihnachtslieder 2022,Happy Holiday,0,115506,FALSE,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,soul
20279,30jHDig8XAzlI3FwlC8ZXC,Charlie Puth;Jung Kook,Your Perfect Soundtrack,Left and Right,0,154486,FALSE,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32E-05,0.0901,0.719,101.058,4,dance
101673,5csr8yr8TrcfAbhKL1HmbD,Ocean Sounds;Calm Sea Sounds,Ocean Waves & Sounds Of The Sea,Relaxing Waves,34,57695,FALSE,0.194,0.896,8,-18.055,1,0.0651,0.358,0.992,0.875,0.0176,83.326,4,sleep
22553,7Ehz2k1K2YJ5xbyAAfaPAa,Thy Art Is Murder,Dear Desolation,Puppet Master,52,195790,TRUE,0.322,0.996,9,-2.307,1,0.225,0.00428,0,0.342,0.0846,138.695,4,death-metal
109216,4UiwDnk0riQvDpoNJFAfME,Giorgia Angiuli,A Time To,A Time To,46,231980,FALSE,0.606,0.728,6,-14.006,1,0.0364,0.113,0.639,0.119,0.0367,121.011,4,techno
89315,6gO4yNamLxHxuno660tD4j,Sebastian Yatra;Myke Towers,Clásicos de ahora: Perreo,Pareja Del Año,0,195333,FALSE,0.715,0.61,4,-5.095,0,0.0522,0.175,0,0.0949,0.771,79.973,4,reggaeton
28854,06jPOtcs4L8QpgJxixFiBT,Seven Lions;Jason Ross;Crystal Skies;Jonathan Mendelsohn,Foolish Of Me (feat. Jonathan Mendelsohn),Foolish Of Me (feat. Jonathan Mendelsohn),47,186666,FALSE,0.379,0.689,11,-5.455,0,0.0745,0.146,0,0.326,0.347,179.99,4,dub
51888,2aLYrP0XD71F6Sm5Tw2jti,Lizzo,Baddest of Them All,2 Be Loved (Am I Ready),0,187107,FALSE,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4,hip-hop
72146,2Npjui495Y4HPVyTi4wO7j,Ill Niño,Metal,If You Still Hate Me,0,175133,TRUE,0.468,0.983,1,-2.848,1,0.114,6.21E-05,0.000292,0.0568,0.0914,135.439,4,metalcore
72894,0edpEHU5spjh7GEPcfs3DU,It Dies Today,Sirens,Sacred Heart (Sacre Coeur),25,193480,FALSE,0.498,0.933,4,-4.303,1,0.145,1.28E-05,0.000577,0.126,0.443,150.005,4,metalcore
6458,1sYr5Ib8X77b3hOUxMm0gx,Black Messiah,The Final Journey,Windloni,19,309965,FALSE,0.224,0.891,9,-4.261,1,0.0498,3.07E-06,0.767,0.176,0.223,153.16,4,black-metal
108705,4H56F3fd4ND381MigKXJFV,Orquesta Tipica Buenos Aires,La Cumparsita,A La Gran Muñeca,18,161933,FALSE,0.64,0.283,2,-8.848,0,0.0376,0.505,0.0961,0.0845,0.618,120.089,4,tango
20296,5ovEfOe05rFS4ly9gi3AIR,Sia;Initial Talk,Dance Dance Dance,Together - Initial Talk Remix,0,198113,FALSE,0.56,0.742,7,-10.547,1,0.0387,0.0549,0.153,0.0948,0.675,105.975,4,dance
75469,61dJfbFnEkwoVrQ3Rto4Lj,Karen Marie Garrett,Allure of Sanctuary,Simple Things,22,254480,FALSE,0.415,0.0705,0,-21.322,1,0.0779,0.989,0.759,0.0959,0.318,160.42,4,new-age
85398,2fB4EWHpiADO2Bv2Dzenmi,Raimundos,Acústico - Ao Vivo,Papeau Nuck Doe - Ao Vivo | Acústico,39,130116,FALSE,0.472,0.965,1,-2.9,1,0.101,0.103,0,0.835,0.83,176.062,4,punk-rock
16793,2TocLZMOpI8t0fwIYiXRU5,Wolfgang Amadeus Mozart;Mozarteum Orchestra Salzburg;Leopold Hager,Mozart - All Day Classics,"Ascanio in Alba, K.111 / Part 1: Andante grazioso",10,78800,FALSE,0.284,0.0656,7,-22.254,1,0.0398,0.96,0.952,0.305,0.38,84.639,1,classical
9411,17UuW4DhOw56O2LcFWx7dH,Eliana Ribeiro;Monsenhor Jonas Abib,Tempo de Colheita,Estás Entre Nós (feat. Monsenhor Jonas Abib),45,272173,FALSE,0.596,0.401,2,-8.364,0,0.0297,0.654,0,0.0913,0.124,126.051,4,brazil
39269,0UQMCQBLGn3pE3k7Ibo1J4,Hans Zimmer;Adam Lukas;James Everingham;AURORA,Frozen Planet II (Original Television Soundtrack),Frozen Peaks,26,104923,FALSE,0.156,0.22,9,-15.341,0,0.0353,0.739,0.951,0.253,0.039,107.111,4,german
77594,3uP8LsuLFxTIJYZAhWUWGs,Grupo Sem Abuso,"Playlist Sem Abuso, Vol. 01 (Ao Vivo)",Meu Pedaço de Pecado / Vou Falar Que Não Quero - Ao Vivo,44,277885,FALSE,0.481,0.633,1,-7.587,0,0.0495,0.695,0,0.41,0.958,90.03,4,pagode
73076,0aDYFH1mUp20pLMb7Jkusb,Argy,The Interior Journey,Ketuvim,42,308000,FALSE,0.79,0.57,5,-9.978,1,0.0594,0.117,0.848,0.119,0.716,123.993,4,minimal-techno
3416,0e6RXd6MAv6xdvHriDc0ud,Smash Mouth,Обратно в клас - rock,All Star,0,200373,FALSE,0.731,0.867,11,-5.881,1,0.032,0.0394,0,0.0861,0.776,104.02,4,alternative
95657,3N1C5Ec9yeKdlz7UQ44Yzt,Salserin,Con Nuevo Swing,El Bebe Salsero,28,326000,FALSE,0.656,0.775,10,-7.373,1,0.054,0.283,0.000744,0.0967,0.882,196.317,4,salsa
85842,10j7m614MuWqj6qgWKeaw7,Charly García,Parte De La Religion,Parte de la Religión,36,186600,FALSE,0.559,0.414,0,-11.216,1,0.0249,0.526,0.0273,0.129,0.323,111.843,4,punk-rock
35385,69FVF2Hh2WR5FXKJYIFeqe,Flávio José,Turnê 2013 Ao Vivo,Tareco & Mariola - Live,42,212120,FALSE,0.594,0.844,9,-4.904,0,0.0538,0.589,0,0.472,0.951,87.844,4,forro
344,22KbVMZekQbkrHGrubQTpQ,Five For Fighting,Bookmarks,What If,55,207228,FALSE,0.565,0.895,0,-5.354,1,0.04,0.194,0,0.101,0.592,149.919,4,acoustic
113721,4wnkpCwzXKfDXE2H4qjemi,Petra Espiritu,"Música de Meditación Chamánica - Canciones Sonidos Instrumentales Meditar, Relajar Profundamente",El Fuego Interno,23,240000,FALSE,0.526,0.192,10,-19.492,1,0.0327,0.89,0.942,0.1,0.365,125.962,4,world-music
101896,4hWIJakwGwMEdzwu9HoEty,Meeresrauschen,"Meeresrauschen zur Entspannung, für Meditation, Yoga und Wellness",Meeresrauschen für Wellness,32,180086,FALSE,0.169,0.999,10,-18.479,1,0.0666,0.549,0.978,0.871,1.00E-05,119.414,1,sleep
87797,5JmEjPobY0W4JN8F20yeeh,El Coyote Y Su Banda Tierra Santa,Escuela de la Vida,Las Morenas,42,150493,FALSE,0.839,0.755,3,-3.649,1,0.0448,0.428,2.47E-06,0.0532,0.97,114.978,4,r-n-b
9620,37DyD8BoLPQUEYZHBTPkxK,Eliana Ribeiro,Tudo É do Pai,Tudo É do Pai,44,396777,FALSE,0.762,0.244,4,-15.187,1,0.0421,0.777,0.00151,0.0962,0.146,119.887,4,brazil
76307,1c5Kt0WUOooNyUILXAXYoR,André Rieu;Johann Strauss Orchestra,Falling In Love,Can't Help Falling In Love,53,229133,FALSE,0.0805,0.251,2,-15.969,1,0.0372,0.902,0.868,0.12,0.0525,81.644,3,opera
18775,6PeE8NPRChcOGkmPqpuTY9,Willie Barcena,Hey!they'rejust Jokes!,Potheads,21,147173,TRUE,0.457,0.756,8,-17.516,1,0.908,0.837,2.52E-05,0.696,0.144,97.035,4,comedy
15033,3phI9ROeTIrkxmrywORChj,keshi,Best Road Trip Pop Tunes,beside you,3,166023,FALSE,0.711,0.747,0,-6.335,1,0.0523,0.459,0,0.0957,0.852,136,4,chill
31518,2g1KggY9PKvsoEAOaiz4xx,Ashnikko,DEMIDEVIL,Daisy,72,146523,TRUE,0.834,0.663,8,-6.143,1,0.133,0.235,0,0.372,0.774,121.876,4,electro
33220,4toGhOrpjQfweDT9flB5iq,RADWIMPS,Weathering With You,We'll Be Alright (Movie Edit),50,258373,FALSE,0.226,0.599,0,-6.847,1,0.0365,0.326,8.81E-06,0.114,0.0653,95.328,3,emo
82245,06MQns7Bz5uVJ1AIj2SgEc,Hoodoo Gurus,Stoneage Romeos,(Let's All) Turn On - Remaster 2005,28,184746,FALSE,0.417,0.941,4,-3.325,1,0.0555,0.000938,8.61E-05,0.485,0.414,114.952,4,power-pop
14999,1yFSy3Hf437f7o4GlJBOkJ,Kinderen voor Kinderen,41 - En toen?,Je hoeft niet alleen te zijn,28,175480,FALSE,0.649,0.466,5,-4.675,1,0.0252,0.0838,0,0.129,0.471,94.978,4,children
58823,09KOUOdpYQXECSrD85bvgd,Deadsy,Commencement,Flowing Glower,20,298051,FALSE,0.311,0.42,7,-10.615,1,0.0293,0.00138,0.0237,0.198,0.308,129.104,4,industrial
32923,2XjtXBRJXDbPj4UuE7YHQi,Bahramji;Mashti,Sufiyan,Lovers,35,365933,FALSE,0.735,0.417,5,-11.4,0,0.038,0.478,0.573,0.111,0.373,101.004,4,electronic
97840,6OGkWj1Pt3CEctzLtW9dGR,Matogrosso & Mathias,Ao vivo convida,Pele de maçã - Ao vivo,44,226120,FALSE,0.295,0.704,7,-7.531,1,0.042,0.571,0.000732,0.648,0.544,183.668,4,sertanejo
69051,2T5FVgSvxUyEn1rH4Stfu2,Thakara,Mojo Sessions Live,Pravasi,44,243994,FALSE,0.574,0.567,10,-10.516,0,0.0272,0.236,6.50E-05,0.217,0.114,92.047,4,malay
31331,7aUGYjbaEeCoSBZSn9eWZQ,Charli XCX;Rina Sawayama,New Pop Icons,Beg for You,0,168053,FALSE,0.788,0.945,9,-5.091,1,0.0599,0.223,2.97E-06,0.115,0.466,128.036,4,electro
11266,5lVZiDONIcGowIOetTZ4ps,YUNGBLUD,weird!,cotton candy,61,167365,FALSE,0.633,0.93,9,-3.262,1,0.0748,0.0104,0,0.0866,0.701,124.041,4,british
37296,01xW1yKvTy9ycpo2qYCzcs,The Temptations,A Very 70s Christmas,Rudolph The Red-Nosed Reindeer - Stereo,0,189000,FALSE,0.455,0.462,0,-11.23,1,0.0293,0.0577,0,0.285,0.689,94.271,4,funk
13873,1zVu5DgvGQCK9pW8Xj1Oie,Steve Poindexter;Armando,Blackholes,Blackholes - The Sun Of God Remix,6,351666,FALSE,0.884,0.447,10,-12.79,0,0.296,0.16,0.904,0.111,0.292,128.066,4,chicago-house
37178,0e3yTHRm6szezE58oTf81t,Clean Bandit;A7S,Baddest of Them All,Everything but You,0,198014,FALSE,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05E-06,0.0951,0.471,124.977,4,funk
109665,6170lJSBtiM5trzOtHtdD2,Weval,Easier,Gimme Some,51,308741,FALSE,0.632,0.714,6,-13.228,0,0.0411,0.0456,0.651,0.132,0.0641,99.988,4,techno
25230,1FnV600VjinGnFtUBvmGGw,Leo Sayer,The Gold Collection,You Make Me Feel Like Dancing,44,172333,FALSE,0.741,0.726,8,-6.21,0,0.0376,0.103,6.52E-06,0.0778,0.867,95.606,4,disco
28923,2ji53kdnw4UtV6PIt94MLq,Tritonal;Henry Dark,Tritonia 400,Shivohum (Tritonia 400),0,247032,FALSE,0.485,0.911,5,-3.887,0,0.0501,0.00558,0.00106,0.164,0.11,128.04,4,dub
79670,6fcBDcZTZVx1jJAED8KYv0,Emilia Branco,Boundaries,Boundaries,59,170566,FALSE,0.419,0.0391,3,-28.006,1,0.0362,0.995,0.946,0.114,0.414,92.371,3,piano
105825,3kBFbxomNF4sD6HiumFR4K,Breakfast For Brunch,Digging Mountains,Digging Mountains,26,118315,FALSE,0.631,0.257,3,-20.387,0,0.0546,0.588,0.926,0.108,0.264,69.026,4,study
27968,6LYfOtfvx5qq1iYbnPmFz6,DJ Die,DJ-Kicks (Kemistry & Storm) [DJ Mix],Clear Skyz - Mixed,16,220400,FALSE,0.461,0.991,6,-3.483,1,0.103,0.000364,0.85,0.0966,0.706,173.901,4,drum-and-bass
83016,23L5CiUhw2jV1OIMwthR3S,Martin Garrix;Bebe Rexha,In the Name of Love,In the Name of Love,79,195706,FALSE,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,4,progressive-house
92987,6QJme6cl8r17i7RMUcUvz9,The Go Getters,Hot Rod Roadeo,Blitzkrieg Bop,21,177880,FALSE,0.508,0.991,2,-1.642,1,0.0496,0.102,6.18E-06,0.276,0.775,102.116,4,rockabilly
110037,4e5s77PZaf4ulqs5bFeik9,Tiësto;Charli XCX,Brandneu Dance,Hot in It,0,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance
35365,04WsL2wQCvx0uQ9M4zjOUU,Nando Cordel,20 Super Sucessos: Nando Cordel,Você Endoideceu Meu Coração,41,196501,FALSE,0.617,0.662,2,-10.158,0,0.0413,0.521,0,0.155,0.896,168.71,4,forro
18192,7EqxObko1BrIksDyY658iZ,Mike Birbiglia,Sleepwalk with Me - Live,The Missile,25,700706,FALSE,0.517,0.72,6,-7.322,1,0.911,0.861,0,0.822,0.502,113.008,3,comedy
8706,6vcdiwrCVXnTLASFdjEV8r,Cage The Elephant,Tell Me I'm Pretty,How Are You True,57,280946,FALSE,0.493,0.461,11,-9.777,0,0.0336,0.391,0.000346,0.0985,0.288,140.034,4,blues
7848,4L0PUCMFIlPwARhJhggRFo,Greensky Bluegrass,"All Access, Vol. 1",Time/Breathe Reprise,21,338240,FALSE,0.413,0.745,6,-6.341,0,0.0318,0.129,3.06E-05,0.664,0.626,133.131,4,bluegrass
8809,72FTNsVwlDXMgxyEnmjwM0,Lynyrd Skynyrd,20th Century Masters: The Millennium Collection: Best Of The '70s,Sweet Home Alabama - Edit,62,220693,FALSE,0.63,0.655,7,-9.725,1,0.0241,0.221,0.00124,0.114,0.91,97.817,4,blues
25063,2wyxViTsig3hK2hIMSdKxi,Eric Prydz;Empire of the Sun,Electro sounds,We Are Mirage,0,379500,FALSE,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,disco
78415,6lXGbcwR3ApzJlivltjolp,Michael Wendler,Unbesiegt,Echolot,30,211146,FALSE,0.797,0.783,5,-4.959,1,0.0393,0.305,0.000297,0.149,0.712,132.047,4,party
13729,2DYj1vRzE65aINWep63J67,Chip E.;Carl Cox,Time 2 Jack,Time to Jack - Back 2 Jack 2018 Instrumental,6,363468,FALSE,0.805,0.939,8,-7.304,0,0.0536,0.0339,0.936,0.0906,0.27,127.974,4,chicago-house
52446,5PNpWZAuYZ3q8rvfEMOOMU,Faron Young,Country Music - A Film by Ken Burns (The Soundtrack) [Deluxe],Hello Walls,14,143760,FALSE,0.657,0.314,0,-11.094,1,0.0304,0.716,0,0.161,0.761,102.96,4,honky-tonk
64394,0nhZTvH71SrWDy7wcl7ghu,Dean Martin,Best Christmas Music 2022,Let It Snow! Let It Snow! Let It Snow!,0,115240,FALSE,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
38636,0dy6iXYIF0piirySAzCBwF,The Strokes,Room On Fire,The End Has No End,56,185560,FALSE,0.531,0.66,1,-3.725,1,0.0335,0.000833,0.855,0.226,0.533,136.027,4,garage
55636,3nB2Jr5rarSZJZfNyRZKgN,Dr LoFi,295 (Lofi Mix),295 - Lofi Mix,46,308688,FALSE,0.537,0.67,11,-7.462,0,0.318,0.822,2.61E-06,0.0894,0.256,77.287,4,indian
68741,124JkEAQHd3zW24qAEcgbw,Alex Sensation;Ozuna,Perreo Tenebroso Vol. 5,Que Va,0,239826,FALSE,0.768,0.828,0,-3.371,1,0.0532,0.153,0,0.0524,0.827,90.982,4,latino
